...	0.25
\\'	0.2
!!!	0.13333333333333333
@@@	0.06666666666666667
+++	0.03333333333333333
=$$	0.016666666666666666
===	0.016666666666666666
???	0.016666666666666666
___	0.016666666666666666
@^&	0.016666666666666666
.,.	0.016666666666666666
;-,	0.016666666666666666
~!@	0.016666666666666666
@!~	0.016666666666666666
$#,	0.016666666666666666
  &	0.016666666666666666
  )	0.016666666666666666
!"#	0.016666666666666666
$$$	0.016666666666666666
!@#	0.016666666666666666
#@!	0.016666666666666666
{*(	0.016666666666666666
)*}	0.016666666666666666
***	0.016666666666666666
