A6	0.12494539630150948
D2	0.09579915546279669
D6	0.08020676600495073
A7	0.07616609231665292
D1	0.07059651507062079
A5	0.0633645585594331
A8	0.06321894869679173
A4	0.05882638450711061
D3	0.046777168373537834
A9	0.037300393146629134
D4	0.030954229966509733
A3	0.03077221763820803
O1	0.025530262583118964
A1	0.023333980488278405
A10	0.02209629665582682
D8	0.021562393826141824
A2	0.019244770179100132
D7	0.018856477212056497
Y1	0.015689462699606853
D10	0.012752997136339369
A11	0.01208561859923312
D5	0.009185555501625977
D9	0.008663786827161093
A12	0.007632383633451439
A13	0.004441100810561568
A14	0.003288356064650779
D11	0.002778721545406009
A15	0.0022690870261612385
O2	0.0020749405426394216
A16	0.0011527447459107898
D12	0.0011284764354705626
X1	0.0008493908654079503
D13	0.000800854244527496
O3	0.0007280493132068146
K4	0.0007280493132068146
A17	0.0006795126923263603
A18	0.0005096345192447701
K6	0.0003518905013832937
K5	0.0002912197252827258
D14	0.00026695141484249865
K7	0.00021841479396204436
A20	0.00021841479396204436
O4	0.00019414648352181722
O6	0.00019414648352181722
A19	0.00016987817308159006
D15	0.00015774401786147648
K8	0.00012134155220113576
D16	0.00010920739698102218
W	9.707324176090861e-05
A21	8.493908654079503e-05
O5	7.280493132068145e-05
D20	4.8536620880454306e-05
D17	4.8536620880454306e-05
O7	4.8536620880454306e-05
D19	3.6402465660340726e-05
K9	3.6402465660340726e-05
K10	3.6402465660340726e-05
K12	2.4268310440227153e-05
A27	2.4268310440227153e-05
O8	2.4268310440227153e-05
A22	2.4268310440227153e-05
D18	1.2134155220113577e-05
K11	1.2134155220113577e-05
O14	1.2134155220113577e-05
A25	1.2134155220113577e-05
A26	1.2134155220113577e-05
O10	1.2134155220113577e-05
D23	1.2134155220113577e-05
D25	1.2134155220113577e-05
K20	1.2134155220113577e-05
