M	0.5000376024667218
D6	0.05323569226141235
A6	0.05305708054448372
A7	0.03262013988117621
A8	0.032601338647815295
A9	0.019092652478002556
A6D2	0.015680228622997668
D8	0.014702564488230428
A10	0.013959915770474543
A5D2	0.013038655335790027
A4D2	0.012728434985335038
D7	0.0122020004512296
D10	0.009297209896969241
A7D2	0.009043393246596977
A6D1	0.008404151312326089
A5D1	0.008272542678799729
A11	0.007877716778220651
A7D1	0.006918853876814319
A5D3	0.006702639693163872
A8D2	0.006307813792584794
D9	0.0059787922087688955
A6D3	0.005847183575242536
A4D3	0.005659171241633451
A4D4	0.005442957057983004
A12	0.005207941640971648
A8D1	0.004540497856659397
A3D3	0.004418289839813492
A9D1	0.00363803865533579
A7D3	0.0036004361886139732
A5D4	0.0034688275550876137
A3D4	0.0033654207716026173
A5	0.002932992404301722
A13	0.0028671880875385425
A6D4	0.002688576370609912
A4Y1	0.00252876588704219
A9D2	0.002368955403474468
A2D4	0.0022373467699481086
A14	0.0022373467699481086
A5Y1	0.0020305332029781154
D11	0.002021132586297661
A6Y1	0.0018801233360908475
A15	0.0015887042189967663
A1D6	0.0014758968188313152
A8D3	0.0013536888019854102
A3Y1	0.001344288185304956
A2D6	0.0012032789350981425
A4A4	0.0011186733849740543
A3D6	0.0010810709182522374
D6A1	0.0010716703015717832
A7D4	0.0010622696848913288
A9D3	0.001024667218169512
A3D5	0.0010058659848086035
A10D2	0.0009588629014063323
A16	0.0008742573512822441
A4D5	0.0008366548845604271
D12	0.0008084530345190645
A7Y1	0.0007896518011581559
D5	0.0007802511844777017
A2D5	0.0006486425509513424
A1D5	0.0006392419342708882
D4A2	0.0006110400842295255
A6O1	0.0006016394675490712
A10D1	0.0006016394675490712
A4D6	0.0006016394675490712
A7O1	0.0005828382341881627
A8D4	0.0005734376175077085
D6A2	0.0005734376175077085
D4A4	0.0005734376175077085
D3A3	0.0005640370008272543
A5D5	0.0005640370008272543
D13	0.0005546363841468
A11D2	0.0005170339174249831
A17	0.0004982326840640746
D7A1	0.0004982326840640746
A8Y1	0.00047943145070316614
D1A6	0.00047003083402271187
A5A5	0.00047003083402271187
A2Y1	0.00046063021734225765
A8O1	0.00045122960066180343
A1D7	0.00045122960066180343
D1A7	0.00045122960066180343
A5D6	0.00044182898398134916
D4A3	0.00044182898398134916
D2A6	0.00044182898398134916
A10D3	0.00043242836730089494
A6D5	0.00040422651725953223
D2A5	0.00040422651725953223
D1A5	0.00039482590057907796
A6D6	0.00039482590057907796
A18	0.00039482590057907796
A9O1	0.00038542528389862374
A3D2	0.00036662405053771525
A5O1	0.00036662405053771525
A1D8	0.00035722343385726104
D2A4	0.00035722343385726104
D3A4	0.0003478228171768068
D1A9	0.00033842220049635255
A4D1A4	0.00032902158381589833
A4D1	0.00032902158381589833
D5A1	0.00032902158381589833
A9D4	0.0003196209671354441
D1A8	0.00031022035045498984
A4D3A4D3	0.0003008197337745356
D2A7	0.00029141911709408135
A5A4	0.00029141911709408135
A11D1	0.00029141911709408135
A3D1A4	0.00029141911709408135
A9Y1	0.00028201850041362713
A3D1A3	0.00028201850041362713
A5D1A4	0.0002726178837331729
D4A5	0.0002726178837331729
A3D2A3	0.0002726178837331729
D6A4	0.00026321726705271864
A4O1A4	0.00026321726705271864
A4D1A3	0.0002538166503722644
A3O1A3	0.0002538166503722644
D3A6	0.0002538166503722644
A6O1D2	0.0002444160336918102
K6	0.00023501541701135593
A4O1D2	0.00023501541701135593
A7D5	0.00022561480033090172
D3A5	0.00022561480033090172
D5A5	0.00021621418365044747
A7D6	0.00021621418365044747
A2D8	0.00020681356696999323
A12D2	0.00020681356696999323
D8A1	0.00020681356696999323
D4A6	0.00020681356696999323
A6D1A1	0.00019741295028953898
A13D2	0.00019741295028953898
A5O1D2	0.00019741295028953898
A1D1A6	0.00019741295028953898
A5D1A1	0.00019741295028953898
A13D1	0.00018801233360908476
A10Y1	0.00018801233360908476
A4	0.00017861171692863052
A3D8	0.00017861171692863052
D7A2	0.00017861171692863052
A2D7	0.00017861171692863052
D5A4	0.00017861171692863052
D1A10	0.00017861171692863052
A1D9	0.00016921110024817627
A6O1D1	0.00016921110024817627
D5A2	0.00016921110024817627
D14	0.00016921110024817627
Y1A3	0.00016921110024817627
A20	0.00016921110024817627
A5O1A4	0.00016921110024817627
A4D1A2	0.00016921110024817627
A5D1A2	0.00015981048356772206
A5O1A5	0.00015981048356772206
A4D3A3D3	0.00015981048356772206
D3A7	0.00015981048356772206
D6A3	0.00015981048356772206
A2D1A4	0.00015981048356772206
D1A5D1	0.00015981048356772206
A3D1A2	0.0001504098668872678
A3D7	0.0001504098668872678
D5A3	0.0001504098668872678
A8D6	0.0001504098668872678
A5D1A3	0.0001504098668872678
A4A4D1	0.0001504098668872678
A8D5	0.00014100925020681357
A4O1A5	0.00014100925020681357
A9D6	0.00014100925020681357
A1D4A1	0.00014100925020681357
D2A8	0.00014100925020681357
A1D1A1D1A1D1A1D1	0.00014100925020681357
A5O1A6	0.00014100925020681357
O6	0.00014100925020681357
A4O1A3	0.00014100925020681357
A4A4D2	0.00013160863352635932
A6A6	0.00013160863352635932
A4D1A1	0.00013160863352635932
A19	0.00013160863352635932
A12D1	0.00013160863352635932
A6D1A3	0.00013160863352635932
D1A6D1	0.00013160863352635932
D4	0.00013160863352635932
A2D1A3	0.00013160863352635932
A4A5	0.00013160863352635932
A5O1A3	0.00013160863352635932
Y1A2	0.00013160863352635932
A6O1D3	0.0001222080168459051
A14D2	0.0001222080168459051
A1D1A4	0.0001222080168459051
D15	0.0001222080168459051
D2A2D2	0.0001222080168459051
A2D2A2D2	0.0001222080168459051
D6A5	0.0001222080168459051
A6O1A3	0.0001222080168459051
A4D7	0.0001222080168459051
D2A4D2	0.00011280740016545086
K7	0.00011280740016545086
A5D8	0.00011280740016545086
A4D2A4	0.00011280740016545086
D1A4D1	0.00011280740016545086
A4O1D3	0.00011280740016545086
A11D3	0.00011280740016545086
A5O1D3	0.00011280740016545086
A2D2A3	0.00011280740016545086
A3O1A5	0.00011280740016545086
A5A4D1	0.00011280740016545086
A3D10	0.00010340678348499661
A2D1A2D1	0.00010340678348499661
A6D1A4	0.00010340678348499661
A4A5D2	0.00010340678348499661
A4D1A5	0.00010340678348499661
A10D4	0.00010340678348499661
A5D1A5	0.00010340678348499661
D9A1	0.00010340678348499661
A5X1	0.00010340678348499661
A2D2A2	0.00010340678348499661
D8A2	0.00010340678348499661
A8O1D2	9.400616680454238e-05
A1D7A1	9.400616680454238e-05
A6O1A5	9.400616680454238e-05
D6O1	9.400616680454238e-05
A2D1A5	9.400616680454238e-05
A5O1A1	9.400616680454238e-05
O1A6O1	9.400616680454238e-05
A6O2	9.400616680454238e-05
A3D2A2	9.400616680454238e-05
A4D8	9.400616680454238e-05
A7D1A1	9.400616680454238e-05
A3D2A1	9.400616680454238e-05
D8A5	9.400616680454238e-05
A3O1A2	9.400616680454238e-05
Y1A5	9.400616680454238e-05
A3D3A4D3	9.400616680454238e-05
A3O1A4	9.400616680454238e-05
A5D2O1	9.400616680454238e-05
A3D1A5	9.400616680454238e-05
A6A4	9.400616680454238e-05
A4A6	8.460555012408814e-05
A1D6A1	8.460555012408814e-05
A4O1A2	8.460555012408814e-05
D3A8	8.460555012408814e-05
K5D1	8.460555012408814e-05
A14D1	8.460555012408814e-05
A1D2A3	8.460555012408814e-05
A6D7	8.460555012408814e-05
A8D1O1	8.460555012408814e-05
D2A6D2	8.460555012408814e-05
Y1A4	8.460555012408814e-05
A1D2A1D2	8.460555012408814e-05
A7D7	8.460555012408814e-05
D7A3	8.460555012408814e-05
A3O1A6	8.460555012408814e-05
A5O1D1	8.460555012408814e-05
A11D4	8.460555012408814e-05
A7D1A3	8.460555012408814e-05
D7A4	8.460555012408814e-05
D2A9	8.460555012408814e-05
A1O1A4	8.460555012408814e-05
D4A7	7.52049334436339e-05
D8A4	7.52049334436339e-05
A6D2O1	7.52049334436339e-05
A2D1A6	7.52049334436339e-05
A12D3	7.52049334436339e-05
X1A6	7.52049334436339e-05
A2D4A2	7.52049334436339e-05
A3D9	7.52049334436339e-05
A3D3A1	7.52049334436339e-05
A1D1A1D1A1D1	7.52049334436339e-05
D2A3D2	7.52049334436339e-05
A6D3O1	7.52049334436339e-05
A4O2	7.52049334436339e-05
A1D1A2D1A1	7.52049334436339e-05
A1O1A5	7.52049334436339e-05
A1D1A7	7.52049334436339e-05
A4D2A1	7.52049334436339e-05
A6D1O1	7.52049334436339e-05
Y1A6	7.52049334436339e-05
D16	7.52049334436339e-05
A11Y1	7.52049334436339e-05
D6A6	7.52049334436339e-05
D2A3Y1	7.52049334436339e-05
O1A5	6.580431676317966e-05
A7O2	6.580431676317966e-05
A6A5	6.580431676317966e-05
K8	6.580431676317966e-05
A7O1D2	6.580431676317966e-05
D2A7D2	6.580431676317966e-05
A2D3	6.580431676317966e-05
A4O1D1	6.580431676317966e-05
A3O1D3	6.580431676317966e-05
A4A5D1	6.580431676317966e-05
A4D2A3	6.580431676317966e-05
A4O1D4	6.580431676317966e-05
A1D3A3	6.580431676317966e-05
D2O1D2O1D2	6.580431676317966e-05
A8O2	6.580431676317966e-05
A4O1A7	6.580431676317966e-05
D2A5D2	6.580431676317966e-05
A7D2O1	6.580431676317966e-05
A3D4A3	6.580431676317966e-05
A9D1O1	6.580431676317966e-05
A1D10	6.580431676317966e-05
A1D1A5	6.580431676317966e-05
A6D1A2	6.580431676317966e-05
A3D3A2	6.580431676317966e-05
A4D9	6.580431676317966e-05
A10O1	5.640370008272543e-05
A2D2A4	5.640370008272543e-05
A5O1Y1	5.640370008272543e-05
A4D4O1	5.640370008272543e-05
A6O1A1	5.640370008272543e-05
A4X1	5.640370008272543e-05
A2O1A5	5.640370008272543e-05
A15D1	5.640370008272543e-05
Y1A7	5.640370008272543e-05
D3A3D3	5.640370008272543e-05
A7D1O1	5.640370008272543e-05
A3K4	5.640370008272543e-05
A9D5	5.640370008272543e-05
A4O1A1	5.640370008272543e-05
A6O1A6	5.640370008272543e-05
A2D3A2	5.640370008272543e-05
A4D2A2	5.640370008272543e-05
D8A3	5.640370008272543e-05
A6X1	5.640370008272543e-05
D5A6	5.640370008272543e-05
A12Y1	5.640370008272543e-05
D1A7D1	5.640370008272543e-05
A7O1D1	5.640370008272543e-05
A3D3O1	5.640370008272543e-05
A21	5.640370008272543e-05
A5D7	5.640370008272543e-05
A7A7	5.640370008272543e-05
A12D4	5.640370008272543e-05
A3	5.640370008272543e-05
A4O1A6	5.640370008272543e-05
A6O1A4	5.640370008272543e-05
A5A4D2	5.640370008272543e-05
A5O1A2	5.640370008272543e-05
D10A1	5.640370008272543e-05
A9D1A4	4.700308340227119e-05
A1D2A4	4.700308340227119e-05
D3A9	4.700308340227119e-05
A5D10	4.700308340227119e-05
A1D1A1D1A1D1A1D1A1	4.700308340227119e-05
A1D1A5D1	4.700308340227119e-05
A10D6	4.700308340227119e-05
A10D5	4.700308340227119e-05
A3D2A4	4.700308340227119e-05
D1A11	4.700308340227119e-05
A3D3A3D3	4.700308340227119e-05
D5O1	4.700308340227119e-05
D1A6D2	4.700308340227119e-05
O1A5O1	4.700308340227119e-05
A2O1A6	4.700308340227119e-05
D9A3	4.700308340227119e-05
A3D1A4D1	4.700308340227119e-05
A5O2	4.700308340227119e-05
A9O1D2	4.700308340227119e-05
D6O2	4.700308340227119e-05
A1D4	4.700308340227119e-05
A8O1D1	4.700308340227119e-05
A7D3O1	4.700308340227119e-05
A8D1A4	4.700308340227119e-05
A6O3	4.700308340227119e-05
O1A4O1	4.700308340227119e-05
A1D3A4	4.700308340227119e-05
A6D8	4.700308340227119e-05
A14D3	4.700308340227119e-05
D10A6	4.700308340227119e-05
A4D10	4.700308340227119e-05
D8A7	4.700308340227119e-05
A6K4	4.700308340227119e-05
A6O1A7	4.700308340227119e-05
A8D1A1	4.700308340227119e-05
A4A4D3	4.700308340227119e-05
A6O1D4	4.700308340227119e-05
A7O1Y1	4.700308340227119e-05
A7D8	4.700308340227119e-05
A2D9	4.700308340227119e-05
O1A6	4.700308340227119e-05
A6O1A2	4.700308340227119e-05
A7D1A2	4.700308340227119e-05
A5D1O1	4.700308340227119e-05
O1A5D2	3.760246672181695e-05
A2D1A2D1A2D1	3.760246672181695e-05
D4A1	3.760246672181695e-05
D3O1A4	3.760246672181695e-05
A8D1A3	3.760246672181695e-05
D2O1D2O1Y1	3.760246672181695e-05
A1D1A8	3.760246672181695e-05
A7D2A1	3.760246672181695e-05
A2K4D2	3.760246672181695e-05
A1D1A9	3.760246672181695e-05
A4O1A4D1	3.760246672181695e-05
A6D1A1D1	3.760246672181695e-05
A4D1A6	3.760246672181695e-05
A11O1	3.760246672181695e-05
A8O1A3	3.760246672181695e-05
A6O1Y1	3.760246672181695e-05
A3D1A1D1	3.760246672181695e-05
D3A5D3	3.760246672181695e-05
A13D4	3.760246672181695e-05
A4D1A1D1	3.760246672181695e-05
D1A3D1A1	3.760246672181695e-05
A10D2O1	3.760246672181695e-05
D2O1D1O1Y1	3.760246672181695e-05
D3A1D3	3.760246672181695e-05
A4O1A5D2	3.760246672181695e-05
A4D2O1	3.760246672181695e-05
D1A4	3.760246672181695e-05
A2K4	3.760246672181695e-05
Y1A1	3.760246672181695e-05
A1D8A1	3.760246672181695e-05
A5D2A1	3.760246672181695e-05
A7X1	3.760246672181695e-05
D3O1D3	3.760246672181695e-05
D10A4	3.760246672181695e-05
A2D1A3D1	3.760246672181695e-05
A7D1A4	3.760246672181695e-05
A5D3O1	3.760246672181695e-05
A3D3A3	3.760246672181695e-05
A3K4D1	3.760246672181695e-05
A5A5D1	3.760246672181695e-05
A3O1A7	3.760246672181695e-05
A1O1A7	3.760246672181695e-05
D20	3.760246672181695e-05
D17	3.760246672181695e-05
A6D2A4	3.760246672181695e-05
A3O1D2	3.760246672181695e-05
A1Y1A1	3.760246672181695e-05
A3O1A3D1	3.760246672181695e-05
D8A6	3.760246672181695e-05
A8O1A4	3.760246672181695e-05
A6A7	3.760246672181695e-05
A1D2A5	3.760246672181695e-05
A4A4A4	3.760246672181695e-05
A5A6	3.760246672181695e-05
A11D5	3.760246672181695e-05
A3D1A3D1	3.760246672181695e-05
A7O1D3	3.760246672181695e-05
D6A7	3.760246672181695e-05
A6D4O1	3.760246672181695e-05
A4D11	3.760246672181695e-05
D4A8	3.760246672181695e-05
A8X1	3.760246672181695e-05
A5D2A2	3.760246672181695e-05
D9A2	2.8201850041362714e-05
A5A5A5	2.8201850041362714e-05
D1A2D1A2	2.8201850041362714e-05
A2D1A7	2.8201850041362714e-05
D2A1D2A1	2.8201850041362714e-05
D3O1D4	2.8201850041362714e-05
D19	2.8201850041362714e-05
A1D1A1D1A1D1A1D1A1D1	2.8201850041362714e-05
A5A4D3	2.8201850041362714e-05
A9D7	2.8201850041362714e-05
O1A9	2.8201850041362714e-05
A10O1D1	2.8201850041362714e-05
A7O1A2	2.8201850041362714e-05
A7O1D4	2.8201850041362714e-05
A5O3	2.8201850041362714e-05
D2A2D3	2.8201850041362714e-05
A4D1A3D1	2.8201850041362714e-05
A2D3A1D2	2.8201850041362714e-05
A2D3A1	2.8201850041362714e-05
A8A8	2.8201850041362714e-05
A2D6O1	2.8201850041362714e-05
A7D2A2	2.8201850041362714e-05
O1D6	2.8201850041362714e-05
A2D1A4D1	2.8201850041362714e-05
A4D1A7	2.8201850041362714e-05
A1D3A1D1	2.8201850041362714e-05
O1A8	2.8201850041362714e-05
A3D2A3D2	2.8201850041362714e-05
A4D3A3	2.8201850041362714e-05
D10A5	2.8201850041362714e-05
A1O1A1O1A4	2.8201850041362714e-05
D2A11	2.8201850041362714e-05
A4O3	2.8201850041362714e-05
X1A4	2.8201850041362714e-05
A1D1A4D1A1	2.8201850041362714e-05
A1D4A2	2.8201850041362714e-05
A5D1A1D1	2.8201850041362714e-05
A4O1Y1	2.8201850041362714e-05
A15D3	2.8201850041362714e-05
D4O2	2.8201850041362714e-05
A3D1A6	2.8201850041362714e-05
A9O1D1	2.8201850041362714e-05
A3D3A4	2.8201850041362714e-05
D3O1A5	2.8201850041362714e-05
A5O1D4	2.8201850041362714e-05
A5D4A1	2.8201850041362714e-05
A4D2A5	2.8201850041362714e-05
A5A5D2	2.8201850041362714e-05
A6D1A5	2.8201850041362714e-05
A1D3A2	2.8201850041362714e-05
A4D1A1D1A1	2.8201850041362714e-05
A7O1A8	2.8201850041362714e-05
D4A3D1	2.8201850041362714e-05
A2D1A2D1A2	2.8201850041362714e-05
A2D1A1D1A1	2.8201850041362714e-05
A1D2A2D2	2.8201850041362714e-05
D2A2D4	2.8201850041362714e-05
A7O1A6	2.8201850041362714e-05
A8O1A2	2.8201850041362714e-05
D1A5D1A1	2.8201850041362714e-05
A4D1A8	2.8201850041362714e-05
A6A8	2.8201850041362714e-05
D3A4D1	2.8201850041362714e-05
D1A8D1	2.8201850041362714e-05
A7O3	2.8201850041362714e-05
D5O1D1	2.8201850041362714e-05
D1A4Y1	2.8201850041362714e-05
D1A4D2	2.8201850041362714e-05
A2O1A3D2	2.8201850041362714e-05
D1A3D1A3	2.8201850041362714e-05
X1A7	2.8201850041362714e-05
D2A3D1	2.8201850041362714e-05
A7D2A5	2.8201850041362714e-05
